step,epoch,metric,value
166,1,val/eval_tokens_per_sec,1329.5142017946791
167,2,train/loss,2.5915322303771973
167,2,train/lr,5.844999999999999e-05
168,2,train/loss,2.8754923343658447
168,2,train/lr,5.879999999999999e-05
169,2,train/loss,2.5744576454162598
169,2,train/lr,5.9149999999999994e-05
170,2,train/loss,2.5198686122894287
170,2,train/lr,5.9499999999999996e-05
171,2,train/loss,2.337292194366455
171,2,train/lr,5.984999999999999e-05
172,2,train/loss,2.2661819458007812
172,2,train/lr,6.019999999999999e-05
173,2,train/loss,2.4441747665405273
173,2,train/lr,6.0549999999999995e-05
174,2,train/loss,2.236370086669922
174,2,train/lr,6.0899999999999996e-05
175,2,train/loss,2.3064332008361816
175,2,train/lr,6.125e-05
176,2,train/loss,2.2640738487243652
176,2,train/lr,6.159999999999999e-05
177,2,train/loss,2.400317668914795
177,2,train/lr,6.195e-05
178,2,train/loss,2.2495317459106445
178,2,train/lr,6.23e-05
179,2,train/loss,2.8511223793029785
179,2,train/lr,6.264999999999999e-05
180,2,train/loss,2.4827301502227783
180,2,train/lr,6.3e-05
181,2,train/loss,2.5011825561523438
181,2,train/lr,6.335e-05
182,2,train/loss,2.60042405128479
182,2,train/lr,6.37e-05
183,2,train/loss,2.4146604537963867
183,2,train/lr,6.405e-05
184,2,train/loss,2.340013027191162
184,2,train/lr,6.44e-05
185,2,train/loss,2.333627939224243
185,2,train/lr,6.475e-05
186,2,train/loss,2.310725450515747
186,2,train/lr,6.51e-05
187,2,train/loss,2.310925245285034
187,2,train/lr,6.544999999999999e-05
188,2,train/loss,2.2283177375793457
188,2,train/lr,6.579999999999999e-05
189,2,train/loss,2.2250449657440186
189,2,train/lr,6.615e-05
190,2,train/loss,2.1941041946411133
190,2,train/lr,6.649999999999999e-05
191,2,train/loss,2.317148208618164
191,2,train/lr,6.684999999999999e-05
192,2,train/loss,2.685513496398926
192,2,train/lr,6.72e-05
193,2,train/loss,2.4207279682159424
193,2,train/lr,6.754999999999999e-05
194,2,train/loss,2.2637510299682617
194,2,train/lr,6.79e-05
195,2,train/loss,2.4755797386169434
195,2,train/lr,6.824999999999999e-05
196,2,train/loss,2.264042377471924
196,2,train/lr,6.859999999999999e-05
197,2,train/loss,2.3536617755889893
197,2,train/lr,6.895e-05
198,2,train/loss,2.284397840499878
198,2,train/lr,6.929999999999999e-05
199,2,train/loss,2.303189754486084
199,2,train/lr,6.965e-05
200,2,train/loss,2.235246419906616
200,2,train/lr,7e-05
201,2,train/loss,2.2471871376037598
201,2,train/lr,6.999998225693802e-05
202,2,train/loss,2.268592357635498
202,2,train/lr,6.999992902777011e-05
203,2,train/loss,2.3014297485351562
203,2,train/lr,6.999984031255021e-05
204,2,train/loss,2.5749306678771973
204,2,train/lr,6.999971611136829e-05
205,2,train/loss,2.7553744316101074
205,2,train/lr,6.999955642435026e-05
206,2,train/loss,2.454671859741211
206,2,train/lr,6.999936125165803e-05
207,2,train/loss,2.346841812133789
207,2,train/lr,6.999913059348948e-05
208,2,train/loss,2.2682390213012695
208,2,train/lr,6.999886445007847e-05
209,2,train/loss,2.267723560333252
209,2,train/lr,6.999856282169485e-05
210,2,train/loss,2.2466750144958496
210,2,train/lr,6.999822570864443e-05
211,2,train/loss,2.225705862045288
211,2,train/lr,6.9997853111269e-05
212,2,train/loss,2.2239012718200684
212,2,train/lr,6.999744502994637e-05
213,2,train/loss,2.1421048641204834
213,2,train/lr,6.999700146509024e-05
214,2,train/loss,2.276668071746826
214,2,train/lr,6.999652241715036e-05
215,2,train/loss,2.0853710174560547
215,2,train/lr,6.999600788661242e-05
216,2,train/loss,2.1228437423706055
216,2,train/lr,6.999545787399811e-05
217,2,train/loss,2.539435625076294
217,2,train/lr,6.999487237986506e-05
218,2,train/loss,2.3801965713500977
218,2,train/lr,6.999425140480695e-05
219,2,train/loss,2.278968334197998
219,2,train/lr,6.99935949494533e-05
220,2,train/loss,2.547165870666504
220,2,train/lr,6.999290301446975e-05
221,2,train/loss,2.138125419616699
221,2,train/lr,6.999217560055781e-05
222,2,train/loss,2.230492115020752
222,2,train/lr,6.9991412708455e-05
223,2,train/loss,2.091496467590332
223,2,train/lr,6.999061433893484e-05
224,2,train/loss,2.205012083053589
224,2,train/lr,6.998978049280675e-05
225,2,train/loss,2.03597092628479
225,2,train/lr,6.998891117091616e-05
226,2,train/loss,2.0682077407836914
226,2,train/lr,6.998800637414449e-05
227,2,train/loss,2.0741167068481445
227,2,train/lr,6.99870661034091e-05
228,2,train/loss,2.07688045501709
228,2,train/lr,6.99860903596633e-05
229,2,train/loss,2.510715961456299
229,2,train/lr,6.99850791438964e-05
230,2,train/loss,2.4360737800598145
230,2,train/lr,6.998403245713366e-05
231,2,train/loss,2.3718676567077637
231,2,train/lr,6.99829503004363e-05
232,2,train/loss,2.419839382171631
232,2,train/lr,6.998183267490152e-05
233,2,train/loss,2.5337793827056885
233,2,train/lr,6.998067958166245e-05
234,2,train/loss,2.0773606300354004
234,2,train/lr,6.99794910218882e-05
235,2,train/loss,2.093888998031616
235,2,train/lr,6.997826699678387e-05
236,2,train/loss,1.9190620183944702
236,2,train/lr,6.997700750759044e-05
237,2,train/loss,2.1989247798919678
237,2,train/lr,6.997571255558491e-05
238,2,train/loss,2.1315484046936035
238,2,train/lr,6.997438214208025e-05
239,2,train/loss,2.1112983226776123
239,2,train/lr,6.99730162684253e-05
240,2,train/loss,2.0992631912231445
240,2,train/lr,6.997161493600493e-05
241,2,train/loss,2.1182241439819336
241,2,train/lr,6.997017814623994e-05
242,2,train/loss,2.325904607772827
242,2,train/lr,6.996870590058707e-05
243,2,train/loss,2.1894664764404297
243,2,train/lr,6.996719820053902e-05
244,2,train/loss,2.2384209632873535
244,2,train/lr,6.99656550476244e-05
245,2,train/loss,1.9648418426513672
245,2,train/lr,6.996407644340786e-05
246,2,train/loss,1.9605395793914795
246,2,train/lr,6.996246238948986e-05
247,2,train/loss,2.0418248176574707
247,2,train/lr,6.996081288750691e-05
248,2,train/loss,2.0726325511932373
248,2,train/lr,6.995912793913143e-05
249,2,train/loss,1.984255075454712
249,2,train/lr,6.995740754607174e-05
250,2,train/loss,2.1332578659057617
250,2,train/lr,6.995565171007214e-05
251,2,train/loss,2.2736387252807617
251,2,train/lr,6.995386043291288e-05
252,2,train/loss,2.02362060546875
252,2,train/lr,6.995203371641007e-05
253,2,train/loss,2.184170722961426
253,2,train/lr,6.995017156241585e-05
254,2,train/loss,2.5381646156311035
254,2,train/lr,6.994827397281819e-05
255,2,train/loss,2.348583698272705
255,2,train/lr,6.994634094954106e-05
256,2,train/loss,2.2745585441589355
256,2,train/lr,6.994437249454433e-05
257,2,train/loss,2.1430373191833496
257,2,train/lr,6.994236860982379e-05
258,2,train/loss,2.3154773712158203
258,2,train/lr,6.994032929741117e-05
259,2,train/loss,2.16485857963562
259,2,train/lr,6.993825455937409e-05
260,2,train/loss,2.0360939502716064
260,2,train/lr,6.993614439781611e-05
261,2,train/loss,2.000237226486206
261,2,train/lr,6.99339988148767e-05
262,2,train/loss,2.012052059173584
262,2,train/lr,6.993181781273125e-05
263,2,train/loss,2.0800070762634277
263,2,train/lr,6.992960139359104e-05
264,2,train/loss,2.2805051803588867
264,2,train/lr,6.992734955970331e-05
265,2,train/loss,2.1042144298553467
265,2,train/lr,6.992506231335111e-05
266,2,train/loss,2.0582380294799805
266,2,train/lr,6.99227396568535e-05
267,2,train/loss,2.3229904174804688
267,2,train/lr,6.99203815925654e-05
268,2,train/loss,2.1988537311553955
268,2,train/lr,6.99179881228776e-05
269,2,train/loss,2.2706103324890137
269,2,train/lr,6.991555925021683e-05
270,2,train/loss,2.269320011138916
270,2,train/lr,6.991309497704568e-05
271,2,train/loss,2.240036964416504
271,2,train/lr,6.991059530586267e-05
272,2,train/loss,2.078444004058838
272,2,train/lr,6.990806023920219e-05
273,2,train/loss,1.8954474925994873
273,2,train/lr,6.99054897796345e-05
274,2,train/loss,2.4994778633117676
274,2,train/lr,6.990288392976576e-05
275,2,train/loss,1.9628329277038574
275,2,train/lr,6.990024269223804e-05
276,2,train/loss,2.100353717803955
276,2,train/lr,6.989756606972923e-05
277,2,train/loss,2.015298366546631
277,2,train/lr,6.989485406495316e-05
278,2,train/loss,2.069976329803467
278,2,train/lr,6.989210668065948e-05
279,2,train/loss,2.4623680114746094
279,2,train/lr,6.988932391963373e-05
280,2,train/loss,2.759150505065918
280,2,train/lr,6.988650578469734e-05
281,2,train/loss,2.162213087081909
281,2,train/lr,6.988365227870758e-05
282,2,train/loss,2.1638684272766113
282,2,train/lr,6.988076340455759e-05
283,2,train/loss,1.9154176712036133
283,2,train/lr,6.987783916517636e-05
284,2,train/loss,2.3136181831359863
284,2,train/lr,6.987487956352876e-05
285,2,train/loss,2.0967183113098145
285,2,train/lr,6.987188460261548e-05
286,2,train/loss,2.1518073081970215
286,2,train/lr,6.98688542854731e-05
287,2,train/loss,1.9997870922088623
287,2,train/lr,6.9865788615174e-05
288,2,train/loss,1.9958975315093994
288,2,train/lr,6.986268759482644e-05
289,2,train/loss,1.9287141561508179
289,2,train/lr,6.985955122757453e-05
290,2,train/loss,2.0333762168884277
290,2,train/lr,6.985637951659818e-05
291,2,train/loss,1.9749665260314941
291,2,train/lr,6.985317246511315e-05
292,2,train/loss,2.3847198486328125
292,2,train/lr,6.984993007637105e-05
293,2,train/loss,2.3050119876861572
293,2,train/lr,6.98466523536593e-05
294,2,train/loss,1.9407098293304443
294,2,train/lr,6.984333930030114e-05
295,2,train/loss,2.0434048175811768
295,2,train/lr,6.983999091965564e-05
296,2,train/loss,2.091987133026123
296,2,train/lr,6.983660721511769e-05
297,2,train/loss,2.3065123558044434
297,2,train/lr,6.9833188190118e-05
298,2,train/loss,2.000282049179077
298,2,train/lr,6.982973384812307e-05
299,2,train/loss,1.9249062538146973
299,2,train/lr,6.982624419263522e-05
300,2,train/loss,1.9230077266693115
300,2,train/lr,6.982271922719258e-05
301,2,train/loss,1.9625353813171387
301,2,train/lr,6.98191589553691e-05
302,2,train/loss,1.8482110500335693
302,2,train/lr,6.981556338077444e-05
303,2,train/loss,2.010958194732666
303,2,train/lr,6.981193250705416e-05
304,2,train/loss,2.2760448455810547
304,2,train/lr,6.980826633788956e-05
305,2,train/loss,2.0648651123046875
305,2,train/lr,6.980456487699771e-05
306,2,train/loss,1.903996229171753
306,2,train/lr,6.98008281281315e-05
307,2,train/loss,1.9291987419128418
307,2,train/lr,6.979705609507959e-05
308,2,train/loss,1.9478869438171387
308,2,train/lr,6.979324878166637e-05
309,2,train/loss,2.091510772705078
309,2,train/lr,6.978940619175206e-05
310,2,train/loss,1.8557887077331543
310,2,train/lr,6.978552832923261e-05
311,2,train/loss,2.0296759605407715
311,2,train/lr,6.978161519803974e-05
312,2,train/loss,2.0954184532165527
312,2,train/lr,6.977766680214095e-05
313,2,train/loss,1.8980140686035156
313,2,train/lr,6.977368314553946e-05
314,2,train/loss,1.9181188344955444
314,2,train/lr,6.976966423227425e-05
315,2,train/loss,1.9100319147109985
315,2,train/lr,6.976561006642006e-05
316,2,train/loss,1.9572540521621704
316,2,train/lr,6.976152065208739e-05
317,2,train/loss,2.152545213699341
317,2,train/lr,6.975739599342242e-05
318,2,train/loss,2.1900391578674316
318,2,train/lr,6.97532360946071e-05
319,2,train/loss,1.9696714878082275
319,2,train/lr,6.974904095985912e-05
320,2,train/loss,2.1017825603485107
320,2,train/lr,6.974481059343188e-05
321,2,train/loss,2.0634522438049316
321,2,train/lr,6.974054499961451e-05
322,2,train/loss,1.8661956787109375
322,2,train/lr,6.973624418273183e-05
323,2,train/loss,1.8350574970245361
323,2,train/lr,6.97319081471444e-05
324,2,train/loss,2.00056791305542
324,2,train/lr,6.972753689724848e-05
325,2,train/loss,1.9201478958129883
325,2,train/lr,6.972313043747604e-05
326,2,train/loss,1.8495564460754395
326,2,train/lr,6.971868877229475e-05
327,2,train/loss,1.8823461532592773
327,2,train/lr,6.971421190620793e-05
328,2,train/loss,1.9784512519836426
328,2,train/lr,6.970969984375466e-05
329,2,train/loss,2.050957679748535
329,2,train/lr,6.970515258950967e-05
330,2,train/loss,1.733231782913208
330,2,train/lr,6.970057014808337e-05
331,2,train/loss,1.9197545051574707
331,2,train/lr,6.969595252412182e-05
332,2,train/loss,1.8070955276489258
332,2,train/lr,6.969129972230682e-05
332,2,train/batches,662.0
332,2,train/compute_pct,99.85494542249393
332,2,train/compute_sec,67.32765696904971
332,2,train/data_wait_pct,0.14505457750607695
332,2,train/data_wait_sec,0.0978037171298638
332,2,train/examples,5296.0
332,2,train/examples_per_sec,78.54599651382937
332,2,train/input_tokens,626135.0
332,2,train/peak_vram_gb,6.705164432525635
332,2,train/target_tokens,424702.0
332,2,train/tokens_per_sec,15585.166038255837
332,2,train/total_sec,67.42546068617958
332,2,train/epoch_loss,2.1932674248413018
332,2,epoch2/batches,662.0
332,2,epoch2/compute_pct,99.85494542249393
332,2,epoch2/compute_sec,67.32765696904971
332,2,epoch2/data_wait_pct,0.14505457750607695
332,2,epoch2/data_wait_sec,0.0978037171298638
332,2,epoch2/examples,5296.0
332,2,epoch2/examples_per_sec,78.54599651382937
332,2,epoch2/input_tokens,626135.0
332,2,epoch2/peak_vram_gb,6.705164432525635
332,2,epoch2/target_tokens,424702.0
332,2,epoch2/tokens_per_sec,15585.166038255837
332,2,epoch2/total_sec,67.42546068617958
332,2,val/bleu,3.294527932045665
332,2,val/chrf,20.08968201300353
332,2,val/combined,8.135478998667228
332,2,val/eval_peak_vram_gb,6.705164432525635
332,2,val/eval_samples_per_sec,5.049854219452869
332,2,val/eval_seconds,118.22123452599044
332,2,val/eval_tokens_per_sec,1478.8544604612796
333,3,train/loss,1.862481951713562
333,3,train/lr,6.968661174735577e-05
334,3,train/loss,2.049806833267212
334,3,train/lr,6.968188860402176e-05
335,3,train/loss,2.2936742305755615
335,3,train/lr,6.967713029709355e-05
336,3,train/loss,2.059056282043457
336,3,train/lr,6.967233683139552e-05
337,3,train/loss,1.8467285633087158
337,3,train/lr,6.966750821178773e-05
338,3,train/loss,1.6950032711029053
338,3,train/lr,6.966264444316584e-05
339,3,train/loss,1.7819254398345947
339,3,train/lr,6.965774553046119e-05
340,3,train/loss,1.9396586418151855
340,3,train/lr,6.965281147864074e-05
341,3,train/loss,1.8828774690628052
341,3,train/lr,6.964784229270705e-05
342,3,train/loss,1.9272167682647705
342,3,train/lr,6.964283797769835e-05
343,3,train/loss,1.8713582754135132
343,3,train/lr,6.963779853868846e-05
344,3,train/loss,1.9072527885437012
344,3,train/lr,6.963272398078678e-05
345,3,train/loss,2.257601261138916
345,3,train/lr,6.962761430913839e-05
