step,epoch,metric,value
136,1,train/lr,6.800000000000001e-05
137,1,train/loss,2.4391088485717773
137,1,train/lr,6.850000000000001e-05
138,1,train/loss,2.4426825046539307
138,1,train/lr,6.9e-05
139,1,train/loss,2.3911561965942383
139,1,train/lr,6.95e-05
140,1,train/loss,2.576132297515869
140,1,train/lr,7e-05
141,1,train/loss,2.3212389945983887
141,1,train/lr,7.05e-05
142,1,train/loss,2.2859575748443604
142,1,train/lr,7.1e-05
143,1,train/loss,2.4621963500976562
143,1,train/lr,7.15e-05
144,1,train/loss,2.3358066082000732
144,1,train/lr,7.2e-05
145,1,train/loss,2.3801321983337402
145,1,train/lr,7.25e-05
146,1,train/loss,2.383452892303467
146,1,train/lr,7.3e-05
147,1,train/loss,2.372121810913086
147,1,train/lr,7.35e-05
148,1,train/loss,2.3524057865142822
148,1,train/lr,7.4e-05
149,1,train/loss,2.26413631439209
149,1,train/lr,7.450000000000001e-05
150,1,train/loss,2.400569438934326
150,1,train/lr,7.500000000000001e-05
151,1,train/loss,2.8805081844329834
151,1,train/lr,7.55e-05
152,1,train/loss,2.4568357467651367
152,1,train/lr,7.6e-05
153,1,train/loss,2.5420258045196533
153,1,train/lr,7.65e-05
154,1,train/loss,2.51704740524292
154,1,train/lr,7.7e-05
155,1,train/loss,2.4967522621154785
155,1,train/lr,7.75e-05
156,1,train/loss,2.3356635570526123
156,1,train/lr,7.800000000000001e-05
157,1,train/loss,2.333610773086548
157,1,train/lr,7.850000000000001e-05
158,1,train/loss,2.6293091773986816
158,1,train/lr,7.900000000000001e-05
159,1,train/loss,2.3773417472839355
159,1,train/lr,7.950000000000001e-05
160,1,train/loss,2.3607177734375
160,1,train/lr,8e-05
161,1,train/loss,2.5456182956695557
161,1,train/lr,8.05e-05
162,1,train/loss,2.3842015266418457
162,1,train/lr,8.1e-05
163,1,train/loss,2.3998453617095947
163,1,train/lr,8.15e-05
164,1,train/loss,2.4637842178344727
164,1,train/lr,8.2e-05
165,1,train/loss,2.2620670795440674
165,1,train/lr,8.25e-05
166,1,train/loss,2.1045022010803223
166,1,train/lr,8.3e-05
167,1,train/loss,2.1619482040405273
167,1,train/lr,8.35e-05
168,1,train/loss,2.2196388244628906
168,1,train/lr,8.4e-05
169,1,train/loss,2.1636648178100586
169,1,train/lr,8.450000000000001e-05
170,1,train/loss,2.297579288482666
170,1,train/lr,8.5e-05
171,1,train/loss,2.26889705657959
171,1,train/lr,8.55e-05
172,1,train/loss,2.089555501937866
172,1,train/lr,8.6e-05
173,1,train/loss,2.2910561561584473
173,1,train/lr,8.65e-05
174,1,train/loss,2.33921217918396
174,1,train/lr,8.7e-05
175,1,train/loss,2.3010003566741943
175,1,train/lr,8.75e-05
176,1,train/loss,2.643068552017212
176,1,train/lr,8.800000000000001e-05
177,1,train/loss,2.4340713024139404
177,1,train/lr,8.850000000000001e-05
178,1,train/loss,2.4263229370117188
178,1,train/lr,8.900000000000001e-05
179,1,train/loss,2.4334282875061035
179,1,train/lr,8.950000000000001e-05
180,1,train/loss,2.205336570739746
180,1,train/lr,9e-05
181,1,train/loss,2.3944668769836426
181,1,train/lr,9.05e-05
182,1,train/loss,2.23703932762146
182,1,train/lr,9.1e-05
183,1,train/loss,2.248765468597412
183,1,train/lr,9.15e-05
184,1,train/loss,2.236083507537842
184,1,train/lr,9.200000000000001e-05
185,1,train/loss,2.45920729637146
185,1,train/lr,9.250000000000001e-05
186,1,train/loss,2.2296650409698486
186,1,train/lr,9.300000000000001e-05
187,1,train/loss,2.268171548843384
187,1,train/lr,9.350000000000001e-05
188,1,train/loss,2.514039993286133
188,1,train/lr,9.4e-05
189,1,train/loss,2.3496007919311523
189,1,train/lr,9.449999999999999e-05
190,1,train/loss,2.248917579650879
190,1,train/lr,9.5e-05
191,1,train/loss,2.2289037704467773
191,1,train/lr,9.55e-05
192,1,train/loss,2.084796905517578
192,1,train/lr,9.6e-05
193,1,train/loss,2.2041611671447754
193,1,train/lr,9.65e-05
194,1,train/loss,2.271958589553833
194,1,train/lr,9.7e-05
195,1,train/loss,2.1072258949279785
195,1,train/lr,9.75e-05
196,1,train/loss,2.04170560836792
196,1,train/lr,9.8e-05
197,1,train/loss,2.1239161491394043
197,1,train/lr,9.850000000000001e-05
198,1,train/loss,2.132889747619629
198,1,train/lr,9.900000000000001e-05
199,1,train/loss,2.080021381378174
