step,epoch,metric,value
169,1,train/loss,2.6613450050354004
169,1,train/lr,2.9574999999999997e-05
170,1,train/loss,2.682248592376709
170,1,train/lr,2.9749999999999998e-05
171,1,train/loss,2.654128074645996
171,1,train/lr,2.9924999999999996e-05
172,1,train/loss,2.6361618041992188
172,1,train/lr,3.0099999999999996e-05
173,1,train/loss,2.5958971977233887
173,1,train/lr,3.0274999999999997e-05
174,1,train/loss,2.566473960876465
174,1,train/lr,3.0449999999999998e-05
175,1,train/loss,2.63985538482666
175,1,train/lr,3.0625e-05
176,1,train/loss,3.1347551345825195
176,1,train/lr,3.0799999999999996e-05
177,1,train/loss,2.684499740600586
177,1,train/lr,3.0975e-05
178,1,train/loss,2.863293170928955
178,1,train/lr,3.115e-05
179,1,train/loss,2.7251462936401367
179,1,train/lr,3.1324999999999996e-05
180,1,train/loss,2.6222035884857178
180,1,train/lr,3.15e-05
181,1,train/loss,2.716574192047119
181,1,train/lr,3.1675e-05
182,1,train/loss,2.7490339279174805
182,1,train/lr,3.185e-05
183,1,train/loss,2.546184539794922
183,1,train/lr,3.2025e-05
184,1,train/loss,2.469482898712158
184,1,train/lr,3.22e-05
185,1,train/loss,2.4559030532836914
185,1,train/lr,3.2375e-05
186,1,train/loss,2.6414504051208496
186,1,train/lr,3.255e-05
187,1,train/loss,2.5280063152313232
187,1,train/lr,3.2724999999999996e-05
188,1,train/loss,2.812366485595703
188,1,train/lr,3.289999999999999e-05
189,1,train/loss,2.815812826156616
189,1,train/lr,3.3075e-05
190,1,train/loss,2.789594888687134
190,1,train/lr,3.3249999999999995e-05
191,1,train/loss,2.6138901710510254
191,1,train/lr,3.342499999999999e-05
192,1,train/loss,2.5657799243927
192,1,train/lr,3.36e-05
193,1,train/loss,2.627992868423462
193,1,train/lr,3.3774999999999994e-05
194,1,train/loss,2.782585859298706
194,1,train/lr,3.395e-05
195,1,train/loss,2.4468600749969482
195,1,train/lr,3.4124999999999996e-05
196,1,train/loss,2.614384889602661
196,1,train/lr,3.4299999999999993e-05
197,1,train/loss,2.441771984100342
197,1,train/lr,3.4475e-05
198,1,train/loss,2.541553020477295
198,1,train/lr,3.4649999999999995e-05
199,1,train/loss,2.4416348934173584
199,1,train/lr,3.4825e-05
200,1,train/loss,2.5150160789489746
200,1,train/lr,3.5e-05
201,1,train/loss,2.6295933723449707
201,1,train/lr,3.5174999999999994e-05
202,1,train/loss,2.688441753387451
202,1,train/lr,3.535e-05
203,1,train/loss,2.6036062240600586
203,1,train/lr,3.5524999999999996e-05
204,1,train/loss,2.7559099197387695
204,1,train/lr,3.57e-05
205,1,train/loss,2.5795459747314453
205,1,train/lr,3.587499999999999e-05
206,1,train/loss,2.6814146041870117
206,1,train/lr,3.6049999999999995e-05
207,1,train/loss,2.3973259925842285
207,1,train/lr,3.622499999999999e-05
208,1,train/loss,2.550605297088623
208,1,train/lr,3.64e-05
209,1,train/loss,2.5603184700012207
209,1,train/lr,3.6574999999999995e-05
210,1,train/loss,2.5533337593078613
210,1,train/lr,3.675e-05
211,1,train/loss,2.4320836067199707
211,1,train/lr,3.6924999999999996e-05
212,1,train/loss,2.4934728145599365
212,1,train/lr,3.71e-05
213,1,train/loss,2.625373363494873
213,1,train/lr,3.7275e-05
214,1,train/loss,2.5353357791900635
214,1,train/lr,3.745e-05
215,1,train/loss,2.5934088230133057
215,1,train/lr,3.762499999999999e-05
216,1,train/loss,2.8265085220336914
216,1,train/lr,3.78e-05
217,1,train/loss,2.5927891731262207
217,1,train/lr,3.7974999999999995e-05
218,1,train/loss,2.3594326972961426
218,1,train/lr,3.815e-05
219,1,train/loss,2.752758026123047
219,1,train/lr,3.8324999999999996e-05
220,1,train/loss,2.5606560707092285
220,1,train/lr,3.85e-05
221,1,train/loss,2.3990414142608643
221,1,train/lr,3.8675e-05
222,1,train/loss,2.4090499877929688
222,1,train/lr,3.885e-05
223,1,train/loss,2.344554901123047
223,1,train/lr,3.902499999999999e-05
224,1,train/loss,2.404090166091919
224,1,train/lr,3.92e-05
225,1,train/loss,2.4814469814300537
225,1,train/lr,3.9374999999999995e-05
226,1,train/loss,2.7378382682800293
226,1,train/lr,3.954999999999999e-05
227,1,train/loss,2.690969467163086
227,1,train/lr,3.9724999999999997e-05
228,1,train/loss,2.721890449523926
228,1,train/lr,3.9899999999999994e-05
229,1,train/loss,2.569666624069214
229,1,train/lr,4.0075e-05
230,1,train/loss,2.5874063968658447
230,1,train/lr,4.0249999999999996e-05
231,1,train/loss,2.515866279602051
231,1,train/lr,4.0425e-05
232,1,train/loss,2.4729244709014893
232,1,train/lr,4.059999999999999e-05
233,1,train/loss,2.3571572303771973
233,1,train/lr,4.0774999999999995e-05
234,1,train/loss,2.3189828395843506
234,1,train/lr,4.094999999999999e-05
235,1,train/loss,2.263667106628418
235,1,train/lr,4.1125e-05
236,1,train/loss,2.346067428588867
236,1,train/lr,4.1299999999999994e-05
237,1,train/loss,2.4219820499420166
237,1,train/lr,4.1475e-05
238,1,train/loss,2.7901992797851562
238,1,train/lr,4.1649999999999996e-05
239,1,train/loss,2.536196231842041
239,1,train/lr,4.1825e-05
240,1,train/loss,2.511760950088501
240,1,train/lr,4.2e-05
241,1,train/loss,2.398622989654541
241,1,train/lr,4.2175e-05
242,1,train/loss,2.4577178955078125
242,1,train/lr,4.234999999999999e-05
243,1,train/loss,2.572925090789795
243,1,train/lr,4.2525e-05
244,1,train/loss,2.4838063716888428
244,1,train/lr,4.2699999999999994e-05
245,1,train/loss,2.440037727355957
245,1,train/lr,4.2875e-05
246,1,train/loss,2.451575756072998
246,1,train/lr,4.3049999999999996e-05
247,1,train/loss,2.3018040657043457
247,1,train/lr,4.3225e-05
248,1,train/loss,2.4261722564697266
248,1,train/lr,4.34e-05
249,1,train/loss,2.2534584999084473
249,1,train/lr,4.3575e-05
250,1,train/loss,2.37929368019104
250,1,train/lr,4.374999999999999e-05
251,1,train/loss,2.6532773971557617
251,1,train/lr,4.392499999999999e-05
252,1,train/loss,2.5596518516540527
252,1,train/lr,4.4099999999999995e-05
253,1,train/loss,2.477191686630249
253,1,train/lr,4.427499999999999e-05
254,1,train/loss,2.4126436710357666
254,1,train/lr,4.4449999999999996e-05
255,1,train/loss,2.394148588180542
255,1,train/lr,4.4624999999999994e-05
256,1,train/loss,2.2486002445220947
256,1,train/lr,4.48e-05
257,1,train/loss,2.3335227966308594
257,1,train/lr,4.4974999999999995e-05
258,1,train/loss,2.234578847885132
258,1,train/lr,4.515e-05
259,1,train/loss,2.344104051589966
259,1,train/lr,4.532499999999999e-05
260,1,train/loss,2.274502754211426
260,1,train/lr,4.5499999999999995e-05
261,1,train/loss,2.312206745147705
261,1,train/lr,4.567499999999999e-05
262,1,train/loss,2.2828967571258545
262,1,train/lr,4.5849999999999996e-05
263,1,train/loss,2.6982269287109375
263,1,train/lr,4.6024999999999994e-05
264,1,train/loss,2.3584299087524414
264,1,train/lr,4.62e-05
265,1,train/loss,2.4189023971557617
265,1,train/lr,4.6374999999999996e-05
266,1,train/loss,2.566322088241577
266,1,train/lr,4.655e-05
267,1,train/loss,2.1953699588775635
267,1,train/lr,4.6725e-05
268,1,train/loss,2.3899567127227783
268,1,train/lr,4.69e-05
269,1,train/loss,2.3524205684661865
269,1,train/lr,4.707499999999999e-05
270,1,train/loss,2.082366943359375
270,1,train/lr,4.7249999999999997e-05
271,1,train/loss,2.2293195724487305
271,1,train/lr,4.7424999999999994e-05
272,1,train/loss,2.2727291584014893
272,1,train/lr,4.76e-05
273,1,train/loss,2.245070457458496
273,1,train/lr,4.7774999999999996e-05
274,1,train/loss,2.213947296142578
274,1,train/lr,4.795e-05
275,1,train/loss,2.2194056510925293
275,1,train/lr,4.8125e-05
276,1,train/loss,2.4125168323516846
276,1,train/lr,4.8299999999999995e-05
277,1,train/loss,2.3780508041381836
277,1,train/lr,4.8475e-05
278,1,train/loss,2.3696036338806152
278,1,train/lr,4.864999999999999e-05
279,1,train/loss,2.350260019302368
279,1,train/lr,4.8824999999999994e-05
280,1,train/loss,2.4238946437835693
280,1,train/lr,4.899999999999999e-05
281,1,train/loss,2.2117021083831787
281,1,train/lr,4.9174999999999996e-05
282,1,train/loss,2.2598986625671387
282,1,train/lr,4.934999999999999e-05
283,1,train/loss,2.3799631595611572
283,1,train/lr,4.9525e-05
284,1,train/loss,2.2455039024353027
284,1,train/lr,4.9699999999999995e-05
285,1,train/loss,2.277247428894043
285,1,train/lr,4.9875e-05
286,1,train/loss,2.220724105834961
286,1,train/lr,5.004999999999999e-05
287,1,train/loss,2.1873831748962402
287,1,train/lr,5.0224999999999994e-05
288,1,train/loss,2.575247287750244
288,1,train/lr,5.039999999999999e-05
289,1,train/loss,2.243567943572998
289,1,train/lr,5.0574999999999996e-05
290,1,train/loss,2.439560890197754
290,1,train/lr,5.0749999999999994e-05
291,1,train/loss,2.353806972503662
291,1,train/lr,5.0925e-05
292,1,train/loss,2.3129098415374756
292,1,train/lr,5.1099999999999995e-05
293,1,train/loss,2.540473222732544
293,1,train/lr,5.1275e-05
294,1,train/loss,2.19903564453125
294,1,train/lr,5.145e-05
295,1,train/loss,2.3204383850097656
295,1,train/lr,5.1625e-05
296,1,train/loss,2.1630847454071045
296,1,train/lr,5.179999999999999e-05
297,1,train/loss,2.2610843181610107
297,1,train/lr,5.1974999999999996e-05
298,1,train/loss,2.0609254837036133
298,1,train/lr,5.2149999999999994e-05
299,1,train/loss,2.2418625354766846
299,1,train/lr,5.2325e-05
300,1,train/loss,2.2754440307617188
300,1,train/lr,5.2499999999999995e-05
301,1,train/loss,2.3588602542877197
301,1,train/lr,5.267499999999999e-05
302,1,train/loss,2.4481863975524902
